Year,Station,Analyte,unit,Datetime,Mean,Wytype
2018,Hunter Cut,Temperature,celsius,8/24/2018,20.16120498,Action Year
2018,Hunter Cut,Temperature,celsius,8/25/2018,20.11711002,Action Year
2018,Hunter Cut,Temperature,celsius,8/26/2018,19.95627354,Action Year
2018,Hunter Cut,Temperature,celsius,8/27/2018,19.89491962,Action Year
2018,Hunter Cut,Temperature,celsius,8/28/2018,19.69716412,Action Year
2018,Hunter Cut,Temperature,celsius,8/29/2018,19.75442436,Action Year
2018,Hunter Cut,Temperature,celsius,8/30/2018,20.0099482,Action Year
2018,Hunter Cut,Temperature,celsius,8/31/2018,20.2052039,Action Year
2018,Hunter Cut,Salinity,PSU,7/6/2018,6.995260592,Action Year
2018,Hunter Cut,Salinity,PSU,7/10/2018,7.738826605,Action Year
2018,Hunter Cut,Salinity,PSU,7/11/2018,7.842561409,Action Year
2018,Hunter Cut,Salinity,PSU,7/12/2018,7.912380978,Action Year
2018,Hunter Cut,Salinity,PSU,7/13/2018,8.355403546,Action Year
2018,Hunter Cut,Salinity,PSU,7/14/2018,8.284707234,Action Year
2018,Hunter Cut,Salinity,PSU,7/15/2018,8.615729561,Action Year
2018,Hunter Cut,Salinity,PSU,7/16/2018,8.481727121,Action Year
2018,Hunter Cut,Salinity,PSU,7/17/2018,8.233565781,Action Year
2018,Hunter Cut,Salinity,PSU,7/18/2018,7.877049537,Action Year
2018,Hunter Cut,Salinity,PSU,7/19/2018,7.627364907,Action Year
2018,Hunter Cut,Salinity,PSU,7/20/2018,7.667793316,Action Year
2018,Hunter Cut,Salinity,PSU,7/21/2018,7.751711486,Action Year
2018,Hunter Cut,Salinity,PSU,7/22/2018,7.770822051,Action Year
2018,Hunter Cut,Salinity,PSU,7/23/2018,7.67576268,Action Year
2018,Hunter Cut,Salinity,PSU,7/24/2018,7.499458929,Action Year
2018,Hunter Cut,Salinity,PSU,7/25/2018,7.09566222,Action Year
2018,Hunter Cut,Salinity,PSU,7/26/2018,6.999393235,Action Year
2018,Hunter Cut,Salinity,PSU,7/27/2018,7.147344376,Action Year
2018,Hunter Cut,Salinity,PSU,7/28/2018,7.001790214,Action Year
2018,Hunter Cut,Salinity,PSU,7/29/2018,6.778571215,Action Year
2018,Hunter Cut,Salinity,PSU,7/30/2018,6.773779045,Action Year
2018,Hunter Cut,Salinity,PSU,7/31/2018,6.689263658,Action Year
2018,Hunter Cut,Salinity,PSU,8/1/2018,6.502567826,Action Year
2018,Hunter Cut,Salinity,PSU,8/2/2018,6.415811512,Action Year
2018,Hunter Cut,Salinity,PSU,8/3/2018,6.904233563,Action Year
2018,Hunter Cut,Salinity,PSU,8/4/2018,6.989824289,Action Year
2018,Hunter Cut,Salinity,PSU,8/5/2018,6.373996157,Action Year
2018,Hunter Cut,Salinity,PSU,8/6/2018,5.77234326,Action Year
2018,Hunter Cut,Salinity,PSU,8/7/2018,5.438579734,Action Year
2018,Hunter Cut,Salinity,PSU,8/8/2018,5.167410005,Action Year
2018,Hunter Cut,Salinity,PSU,8/9/2018,5.479856277,Action Year
2018,Hunter Cut,Salinity,PSU,8/10/2018,6.01238587,Action Year
2018,Hunter Cut,Salinity,PSU,8/11/2018,6.367837176,Action Year
2018,Hunter Cut,Salinity,PSU,8/12/2018,6.082005068,Action Year
2018,Hunter Cut,Salinity,PSU,8/13/2018,5.79266307,Action Year
2018,Hunter Cut,Salinity,PSU,8/14/2018,5.537886658,Action Year
2018,Hunter Cut,Salinity,PSU,8/15/2018,5.285942236,Action Year
2018,Hunter Cut,Salinity,PSU,8/16/2018,4.990691592,Action Year
2018,Hunter Cut,Salinity,PSU,8/17/2018,5.554980992,Action Year
2018,Hunter Cut,Salinity,PSU,8/18/2018,5.728245392,Action Year
2018,Hunter Cut,Salinity,PSU,8/19/2018,5.962311426,Action Year
2018,Hunter Cut,Salinity,PSU,8/20/2018,6.031444829,Action Year
2018,Hunter Cut,Turbidity,FNU,7/14/2018,43.606907,Action Year
2018,Hunter Cut,Turbidity,FNU,7/15/2018,48.7793717,Action Year
2018,Hunter Cut,Turbidity,FNU,7/16/2018,43.61780307,Action Year
2018,Hunter Cut,Turbidity,FNU,7/17/2018,37.80034149,Action Year
2018,National Steel,Turbidity,FNU,7/20/2018,19.31123953,Action Year
2018,National Steel,Turbidity,FNU,7/21/2018,19.43979543,Action Year
2018,National Steel,Turbidity,FNU,7/22/2018,19.83637321,Action Year
2018,National Steel,Turbidity,FNU,7/23/2018,19.58384282,Action Year
2018,National Steel,Salinity,PSU,9/1/2018,2.749060027,Action Year
2018,National Steel,Salinity,PSU,9/2/2018,3.330582975,Action Year
2018,National Steel,Salinity,PSU,9/3/2018,3.864933286,Action Year
2018,National Steel,Salinity,PSU,9/4/2018,4.602397358,Action Year
2018,National Steel,Salinity,PSU,9/9/2018,4.122131533,Action Year
2018,National Steel,Salinity,PSU,9/10/2018,4.133969332,Action Year
2018,National Steel,Salinity,PSU,9/11/2018,4.131808478,Action Year
2018,National Steel,Salinity,PSU,9/12/2018,4.131396631,Action Year
2018,National Steel,Salinity,PSU,9/13/2018,4.127199202,Action Year
2018,National Steel,Salinity,PSU,9/14/2018,4.114238877,Action Year
2018,National Steel,Salinity,PSU,9/15/2018,4.134875178,Action Year
2018,National Steel,Salinity,PSU,9/16/2018,4.121361482,Action Year
2018,National Steel,Salinity,PSU,9/17/2018,4.08667312,Action Year
2018,National Steel,Salinity,PSU,9/18/2018,4.027580921,Action Year
2018,National Steel,Salinity,PSU,9/19/2018,4.017368247,Action Year
2018,National Steel,Salinity,PSU,9/20/2018,4.053979484,Action Year
2018,National Steel,Salinity,PSU,9/21/2018,4.115625197,Action Year
2018,National Steel,Salinity,PSU,9/22/2018,4.152927202,Action Year
2018,National Steel,Salinity,PSU,9/23/2018,4.195390968,Action Year
2018,National Steel,Salinity,PSU,9/24/2018,4.224110724,Action Year
2018,National Steel,Salinity,PSU,9/25/2018,4.259054319,Action Year
2018,National Steel,Salinity,PSU,9/26/2018,4.259300483,Action Year
2018,National Steel,Salinity,PSU,9/27/2018,4.269431462,Action Year
2018,Hunter Cut,Turbidity,FNU,8/26/2018,28.10249398,Action Year
2018,Hunter Cut,Turbidity,FNU,7/4/2018,27.72104167,Action Year
2018,Hunter Cut,Temperature,celsius,7/17/2018,21.98638699,Action Year
2018,Hunter Cut,Temperature,celsius,7/18/2018,22.23182569,Action Year
2018,Hunter Cut,Temperature,celsius,7/19/2018,22.28364583,Action Year
2018,Hunter Cut,Temperature,celsius,7/20/2018,22.2009375,Action Year
2018,Hunter Cut,Temperature,celsius,7/21/2018,22.17145833,Action Year
2018,Hunter Cut,Turbidity,FNU,9/3/2018,19.51625324,Action Year
2018,Hunter Cut,Turbidity,FNU,9/4/2018,20.7067636,Action Year
2018,Hunter Cut,Turbidity,FNU,9/5/2018,24.79836921,Action Year
2018,Collinsville,Salinity,PSU,8/29/2018,2.977932639,Action Year
2018,Collinsville,Salinity,PSU,8/30/2018,2.740069128,Action Year
2018,Collinsville,Salinity,PSU,8/31/2018,2.711784386,Action Year
2018,Collinsville,Salinity,PSU,9/1/2018,2.822463063,Action Year
2018,Collinsville,Salinity,PSU,9/2/2018,2.856528112,Action Year
2018,Collinsville,Salinity,PSU,9/3/2018,3.189786291,Action Year
2018,Collinsville,Salinity,PSU,9/4/2018,3.217524894,Action Year
2018,Collinsville,Salinity,PSU,9/5/2018,3.392572047,Action Year
2018,Collinsville,Salinity,PSU,9/10/2018,2.632318749,Action Year
2018,Collinsville,Salinity,PSU,9/11/2018,2.649820863,Action Year
2018,Collinsville,Salinity,PSU,9/12/2018,2.533027476,Action Year
2018,Collinsville,Salinity,PSU,9/13/2018,2.490572305,Action Year
2018,Collinsville,Salinity,PSU,9/14/2018,2.325824239,Action Year
2018,Collinsville,Salinity,PSU,9/15/2018,2.45993389,Action Year
2018,Collinsville,Salinity,PSU,9/16/2018,2.307327019,Action Year
2018,Collinsville,Salinity,PSU,9/17/2018,2.104299509,Action Year
2018,Collinsville,Salinity,PSU,9/18/2018,2.120435958,Action Year
2018,Collinsville,Salinity,PSU,9/19/2018,2.107446911,Action Year
2018,Collinsville,Salinity,PSU,9/20/2018,2.065186856,Action Year
2018,Hunter Cut,Turbidity,FNU,9/30/2018,19.76783733,Action Year
2018,National Steel,Fluorescence,RFU,7/1/2018,2.951448669,Action Year
2018,National Steel,Fluorescence,RFU,7/2/2018,2.760492477,Action Year
2018,National Steel,Fluorescence,RFU,7/3/2018,2.544596528,Action Year
2018,National Steel,Fluorescence,RFU,7/13/2018,3.217550463,Action Year
2018,National Steel,Fluorescence,RFU,7/14/2018,3.064122975,Action Year
2018,National Steel,Fluorescence,RFU,7/15/2018,3.203201042,Action Year
2018,National Steel,Fluorescence,RFU,7/16/2018,2.886781539,Action Year
2018,National Steel,Fluorescence,RFU,7/17/2018,2.658066956,Action Year
2018,Hunter Cut,Temperature,celsius,9/6/2018,19.47685528,Action Year
2018,Hunter Cut,Temperature,celsius,9/16/2018,19.1509375,Action Year
2018,Hunter Cut,Temperature,celsius,9/17/2018,19.07416667,Action Year
2018,Hunter Cut,Temperature,celsius,9/18/2018,18.99299886,Action Year
2018,Hunter Cut,Temperature,celsius,9/19/2018,19.21814034,Action Year
2018,Collinsville,Salinity,PSU,10/25/2018,4.810900875,Action Year
2018,Collinsville,Salinity,PSU,10/26/2018,4.832245922,Action Year
2018,Collinsville,Salinity,PSU,10/27/2018,5.068110068,Action Year
2018,Collinsville,Salinity,PSU,10/28/2018,5.527415134,Action Year
2018,Collinsville,Salinity,PSU,10/29/2018,5.159386188,Action Year
2018,Collinsville,Salinity,PSU,10/30/2018,4.925317419,Action Year
2018,Collinsville,Salinity,PSU,10/31/2018,4.877571295,Action Year
2018,Collinsville,Temperature,celsius,10/1/2018,19.56272824,Action Year
2018,Collinsville,Temperature,celsius,10/2/2018,19.81322888,Action Year
2018,Collinsville,Temperature,celsius,10/3/2018,19.69912778,Action Year
2018,Collinsville,Temperature,celsius,10/4/2018,19.63484745,Action Year
2018,Collinsville,Temperature,celsius,10/5/2018,19.56488628,Action Year
2018,Collinsville,Temperature,celsius,10/6/2018,19.45115926,Action Year
2018,Collinsville,Temperature,celsius,10/7/2018,19.09673501,Action Year
2018,Collinsville,Temperature,celsius,10/8/2018,18.83696973,Action Year
2018,Collinsville,Temperature,celsius,10/9/2018,18.92469433,Action Year
2018,Collinsville,Temperature,celsius,10/10/2018,18.83290029,Action Year
2018,Collinsville,Temperature,celsius,10/11/2018,18.65643721,Action Year
2018,Collinsville,Temperature,celsius,10/12/2018,18.57700318,Action Year
2018,Collinsville,Temperature,celsius,10/13/2018,18.62989537,Action Year
2018,Collinsville,Temperature,celsius,10/14/2018,18.36668594,Action Year
2018,Collinsville,Temperature,celsius,10/15/2018,17.91335775,Action Year
2018,Collinsville,Temperature,celsius,10/16/2018,17.79859821,Action Year
2018,Collinsville,Temperature,celsius,10/17/2018,17.78861388,Action Year
2018,Collinsville,Temperature,celsius,10/18/2018,17.629838,Action Year
2018,Collinsville,Temperature,celsius,10/19/2018,17.65163929,Action Year
2018,Collinsville,Temperature,celsius,10/20/2018,17.68071615,Action Year
2018,Collinsville,Temperature,celsius,10/21/2018,17.56359699,Action Year
2018,Collinsville,Temperature,celsius,10/22/2018,17.26071372,Action Year
2018,Collinsville,Temperature,celsius,10/23/2018,16.95458657,Action Year
2018,Collinsville,Temperature,celsius,10/24/2018,16.85909861,Action Year
2018,Collinsville,Salinity,PSU,9/6/2018,3.426210455,Action Year
2018,Collinsville,Salinity,PSU,9/7/2018,3.012244133,Action Year
2018,Collinsville,Salinity,PSU,9/8/2018,2.843162256,Action Year
2018,Collinsville,Salinity,PSU,9/9/2018,2.720513607,Action Year
2018,National Steel,Turbidity,FNU,9/6/2018,10.69739583,Action Year
2018,National Steel,Turbidity,FNU,9/7/2018,13.44135417,Action Year
2018,National Steel,Turbidity,FNU,9/8/2018,14.9209375,Action Year
2018,Hunter Cut,Salinity,PSU,7/1/2018,6.987388575,Action Year
2018,Hunter Cut,Salinity,PSU,7/2/2018,7.369859841,Action Year
2018,Hunter Cut,Salinity,PSU,7/3/2018,7.606283126,Action Year
2018,Hunter Cut,Salinity,PSU,7/4/2018,7.547954755,Action Year
2018,Hunter Cut,Salinity,PSU,7/5/2018,7.186586795,Action Year
2018,National Steel,Salinity,PSU,7/1/2018,3.895090308,Action Year
2018,National Steel,Salinity,PSU,7/2/2018,3.820720917,Action Year
2018,National Steel,Salinity,PSU,7/3/2018,3.783010816,Action Year
2018,National Steel,Salinity,PSU,7/4/2018,3.743077949,Action Year
2018,National Steel,Salinity,PSU,7/5/2018,3.637581678,Action Year
2018,National Steel,Salinity,PSU,7/6/2018,3.60743152,Action Year
2018,National Steel,Salinity,PSU,7/7/2018,3.633519175,Action Year
2018,National Steel,Salinity,PSU,7/8/2018,3.697787386,Action Year
2018,National Steel,Salinity,PSU,7/9/2018,3.795481809,Action Year
2018,National Steel,Salinity,PSU,7/10/2018,3.91783644,Action Year
2018,National Steel,Salinity,PSU,7/11/2018,4.145179824,Action Year
2018,National Steel,Salinity,PSU,7/12/2018,4.495150761,Action Year
2018,National Steel,Salinity,PSU,7/13/2018,4.590346687,Action Year
2018,National Steel,Salinity,PSU,7/14/2018,4.757000751,Action Year
2018,National Steel,Salinity,PSU,7/15/2018,4.83928633,Action Year
2018,National Steel,Salinity,PSU,7/16/2018,4.809364569,Action Year
2018,National Steel,Salinity,PSU,7/17/2018,4.67754618,Action Year
2018,National Steel,Salinity,PSU,7/18/2018,4.320749932,Action Year
2018,National Steel,Salinity,PSU,7/19/2018,4.141772278,Action Year
2018,National Steel,Salinity,PSU,7/20/2018,3.804310211,Action Year
2018,National Steel,Salinity,PSU,7/21/2018,3.680962748,Action Year
2018,National Steel,Salinity,PSU,7/22/2018,3.772547485,Action Year
2018,National Steel,Salinity,PSU,7/23/2018,3.822952866,Action Year
2018,National Steel,Salinity,PSU,7/24/2018,3.840761618,Action Year
2018,National Steel,Salinity,PSU,7/25/2018,3.924985525,Action Year
2018,National Steel,Salinity,PSU,7/26/2018,4.037736444,Action Year
2018,National Steel,Salinity,PSU,7/27/2018,4.064303639,Action Year
2018,National Steel,Salinity,PSU,7/28/2018,4.057031969,Action Year
2018,National Steel,Salinity,PSU,7/29/2018,3.986694328,Action Year
2018,National Steel,Salinity,PSU,7/30/2018,3.967848359,Action Year
2018,National Steel,Salinity,PSU,7/31/2018,4.000207798,Action Year
2018,National Steel,Salinity,PSU,8/1/2018,3.971096655,Action Year
2018,National Steel,Salinity,PSU,8/2/2018,3.462227479,Action Year
2018,National Steel,Salinity,PSU,8/3/2018,1.56644926,Action Year
2018,National Steel,Salinity,PSU,8/4/2018,1.378798846,Action Year
2018,National Steel,Salinity,PSU,8/5/2018,2.097722434,Action Year
2018,National Steel,Salinity,PSU,8/6/2018,2.262870808,Action Year
2018,National Steel,Salinity,PSU,8/7/2018,2.410386745,Action Year
2018,National Steel,Salinity,PSU,8/8/2018,2.634109372,Action Year
2018,National Steel,Salinity,PSU,8/9/2018,3.09599799,Action Year
2018,National Steel,Salinity,PSU,8/10/2018,3.268590393,Action Year
2018,National Steel,Salinity,PSU,8/11/2018,3.263258084,Action Year
2018,National Steel,Turbidity,FNU,7/10/2018,18.95604294,Action Year
2018,National Steel,Turbidity,FNU,7/11/2018,19.70947529,Action Year
2018,National Steel,Turbidity,FNU,7/12/2018,21.83482413,Action Year
2018,National Steel,Turbidity,FNU,7/13/2018,22.13541186,Action Year
2018,National Steel,Turbidity,FNU,7/14/2018,23.51827992,Action Year
2018,National Steel,Turbidity,FNU,7/15/2018,23.3511625,Action Year
2018,National Steel,Turbidity,FNU,7/16/2018,21.18581852,Action Year
2018,National Steel,Turbidity,FNU,7/17/2018,19.39889329,Action Year
2018,National Steel,Turbidity,FNU,7/18/2018,18.95057824,Action Year
2018,National Steel,Turbidity,FNU,7/19/2018,19.23553148,Action Year
2018,National Steel,Turbidity,FNU,7/24/2018,18.97521667,Action Year
2018,National Steel,Turbidity,FNU,7/25/2018,18.72690666,Action Year
2018,National Steel,Turbidity,FNU,7/26/2018,18.57747506,Action Year
2018,Hunter Cut,Temperature,celsius,7/1/2018,22.58677083,Action Year
2018,Hunter Cut,Temperature,celsius,7/2/2018,21.7690625,Action Year
2018,Hunter Cut,Temperature,celsius,7/3/2018,21.25864583,Action Year
2018,Hunter Cut,Temperature,celsius,7/4/2018,21.03072917,Action Year
2018,Hunter Cut,Temperature,celsius,7/5/2018,21.226875,Action Year
2018,Hunter Cut,Temperature,celsius,7/6/2018,21.63084603,Action Year
2018,Hunter Cut,Temperature,celsius,7/7/2018,21.98399566,Action Year
2018,Hunter Cut,Temperature,celsius,7/8/2018,21.9090625,Action Year
2018,Hunter Cut,Temperature,celsius,7/9/2018,21.60552083,Action Year
2018,Hunter Cut,Temperature,celsius,7/10/2018,21.72895833,Action Year
2018,Hunter Cut,Temperature,celsius,7/11/2018,22.05754229,Action Year
2018,Hunter Cut,Temperature,celsius,7/12/2018,22.22239583,Action Year
2018,Hunter Cut,Temperature,celsius,7/13/2018,22.01447917,Action Year
2018,Hunter Cut,Temperature,celsius,7/14/2018,22.2884375,Action Year
2018,Hunter Cut,Temperature,celsius,7/15/2018,21.97104167,Action Year
2018,Hunter Cut,Temperature,celsius,7/16/2018,21.82614583,Action Year
2018,Hunter Cut,Turbidity,FNU,7/3/2018,33.47739583,Action Year
2018,Hunter Cut,Turbidity,FNU,7/5/2018,22.93333333,Action Year
2018,National Steel,Salinity,PSU,9/30/2018,4.396809975,Action Year
2018,National Steel,Salinity,PSU,10/1/2018,4.471573204,Action Year
2018,National Steel,Salinity,PSU,10/2/2018,4.55740803,Action Year
2018,National Steel,Salinity,PSU,10/3/2018,4.678553477,Action Year
2018,Hunter Cut,Turbidity,FNU,7/9/2018,26.675625,Action Year
2018,Hunter Cut,Turbidity,FNU,9/6/2018,33.04878177,Action Year
2018,Hunter Cut,Turbidity,FNU,9/7/2018,30.9479651,Action Year
2018,Hunter Cut,Turbidity,FNU,9/8/2018,38.04997413,Action Year
2018,Hunter Cut,Turbidity,FNU,9/9/2018,38.84096215,Action Year
2018,Hunter Cut,Turbidity,FNU,9/10/2018,37.11362431,Action Year
2018,Hunter Cut,Turbidity,FNU,9/12/2018,40.27028067,Action Year
2018,Hunter Cut,Turbidity,FNU,9/13/2018,33.58985197,Action Year
2018,Hunter Cut,Turbidity,FNU,9/14/2018,26.56119803,Action Year
2018,Collinsville,Salinity,PSU,9/6/2018,3.334733975,Action Year
2018,Collinsville,Salinity,PSU,9/7/2018,3.023783252,Action Year
2018,Collinsville,Salinity,PSU,9/8/2018,2.889118658,Action Year
2018,Collinsville,Salinity,PSU,9/9/2018,2.773914638,Action Year
2018,Hunter Cut,Turbidity,FNU,9/19/2018,14.32615093,Action Year
2018,Hunter Cut,Turbidity,FNU,9/20/2018,16.23539861,Action Year
2018,Hunter Cut,Turbidity,FNU,9/21/2018,16.57022685,Action Year
2018,Hunter Cut,Turbidity,FNU,9/22/2018,24.92626019,Action Year
2018,Hunter Cut,Turbidity,FNU,9/23/2018,25.35544132,Action Year
2018,Hunter Cut,Turbidity,FNU,9/24/2018,23.65240885,Action Year
2018,Hunter Cut,Turbidity,FNU,9/25/2018,24.83998212,Action Year
2018,Hunter Cut,Turbidity,FNU,9/26/2018,27.32078657,Action Year
2018,Hunter Cut,Turbidity,FNU,9/27/2018,27.13636181,Action Year
2018,Hunter Cut,Turbidity,FNU,9/28/2018,31.99385486,Action Year
2018,Hunter Cut,Turbidity,FNU,9/29/2018,25.48261817,Action Year
2018,National Steel,Fluorescence,RFU,7/9/2018,2.862764063,Action Year
2018,National Steel,Fluorescence,RFU,7/10/2018,3.194155093,Action Year
2018,Hunter Cut,Temperature,celsius,9/7/2018,19.86422054,Action Year
2018,Hunter Cut,Temperature,celsius,9/8/2018,19.8178125,Action Year
2018,Hunter Cut,Temperature,celsius,9/9/2018,19.99020833,Action Year
2018,Hunter Cut,Temperature,celsius,9/10/2018,20.10479167,Action Year
2018,Hunter Cut,Temperature,celsius,9/11/2018,20.12239583,Action Year
2018,Hunter Cut,Temperature,celsius,9/12/2018,19.64489583,Action Year
2018,Hunter Cut,Temperature,celsius,9/13/2018,19.4490625,Action Year
2018,Hunter Cut,Temperature,celsius,9/14/2018,19.44770833,Action Year
2018,Hunter Cut,Temperature,celsius,9/15/2018,19.29833333,Action Year
2018,Hunter Cut,Temperature,celsius,9/20/2018,19.38279788,Action Year
2018,Hunter Cut,Temperature,celsius,9/21/2018,19.560625,Action Year
2018,Hunter Cut,Temperature,celsius,9/22/2018,19.6828125,Action Year
2018,Hunter Cut,Temperature,celsius,9/23/2018,19.60912239,Action Year
2018,Hunter Cut,Temperature,celsius,9/24/2018,19.67236427,Action Year
2018,Hunter Cut,Temperature,celsius,9/25/2018,19.78052083,Action Year
2018,Hunter Cut,Temperature,celsius,9/26/2018,19.87423632,Action Year
2018,Hunter Cut,Temperature,celsius,10/8/2018,18.90010417,Action Year
